     55.51889	    1.37407
     48.79805	    0.18664
     42.62668	    0.63159
     48.67300	    0.10163
     48.38273	    0.08526
     48.50893	    0.07658
     45.93589	    0.28002
     48.42801	    0.06571
     48.50732	    0.06374
     48.85300	    0.05610
     48.99117	    0.05675
     49.04111	    0.05757
     49.03936	    0.05697
     47.38828	    0.07533
     68.23161	    0.32146
      8.80936	   -1.00000
      7.70418	    0.04362
     35.94615	    0.08163
      8.73889	   -1.00000
      7.81915	    0.04331
     27.67594	    0.28491
     27.10745	    0.35959
     28.08698	    0.28516
     28.17281	    0.28810
     28.16561	    0.29058
     29.07811	    0.33358
     34.67912	    1.58725
     28.63791	    0.31062
     28.21783	    0.27955
     29.62135	    0.53904
     28.03555	    0.28104
     29.92063	    0.48984
     11.56170	    0.07256
      7.79779	    0.02367
