      1.10054	    0.02643
      7.02531	    0.02568
      1.57657	    0.02203
     14.20449	    0.02834
     18.09837	    0.03045
     21.59258	    0.03256
      3.99564	    0.02313
     28.95579	    0.03752
     31.89489	    0.04003
     51.54791	    0.05658
     48.51298	    0.05374
     48.43230	    0.05437
     48.28386	    0.05364
     38.54644	    0.05839
     84.06613	    0.39620
      1.92917	   -1.00000
      2.36908	    0.01340
     15.71737	    0.03316
      0.80494	   -1.00000
      2.09682	    0.01024
     12.51405	    0.11759
      1.75627	    0.02124
     10.96357	    0.10168
     11.71883	    0.10949
     11.83580	    0.11156
      2.67356	    0.02807
      0.43566	    0.01846
      3.27353	    0.03247
      7.69757	    0.06968
      1.14419	    0.01908
      9.48159	    0.08682
      1.34384	    0.02017
     14.28383	    0.07938
      9.21191	    0.02458
