      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      0.05491	   -1.00000
      0.07051	    0.00055
      1.11000	    1.11000
      0.05776	   -1.00000
      0.06475	    0.00059
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
      1.11000	    1.11000
