# Samples per Second per Channel acquired: 10000.000000
# X	Y	SUM	
0.1487	-0.7965	1.5333	
0.1503	-0.7971	1.5356	
0.1480	-0.7958	1.5353	
0.1474	-0.7945	1.5290	
0.1480	-0.7945	1.5327	
0.1487	-0.7997	1.5389	
0.1483	-0.7971	1.5343	
0.1487	-0.8001	1.5412	
0.1477	-0.8030	1.5435	
0.1506	-0.8053	1.5484	
0.1497	-0.8060	1.5494	
0.1480	-0.8030	1.5448	
0.1510	-0.8020	1.5458	
0.1493	-0.7984	1.5389	
0.1493	-0.7974	1.5363	
0.1487	-0.7971	1.5359	
0.1483	-0.7994	1.5396	
0.1493	-0.8024	1.5455	
0.1490	-0.8027	1.5451	
0.1483	-0.8030	1.5471	
0.1490	-0.8020	1.5471	
0.1487	-0.8060	1.5498	
0.1497	-0.8050	1.5501	
0.1523	-0.8093	1.5576	
0.1500	-0.8103	1.5553	
0.1516	-0.8080	1.5576	
0.1503	-0.8066	1.5527	
0.1490	-0.8073	1.5524	
0.1500	-0.8053	1.5494	
0.1490	-0.8057	1.5488	
0.1500	-0.8037	1.5471	
0.1503	-0.8037	1.5511	
0.1506	-0.8076	1.5534	
0.1520	-0.8070	1.5527	
0.1497	-0.8063	1.5517	
0.1510	-0.8057	1.5527	
0.1503	-0.8037	1.5494	
0.1497	-0.8053	1.5514	
0.1510	-0.8053	1.5501	
0.1497	-0.8040	1.5494	
0.1503	-0.8070	1.5517	
0.1503	-0.8066	1.5537	
0.1500	-0.8086	1.5573	
0.1510	-0.8099	1.5583	
0.1520	-0.8122	1.5622	
0.1493	-0.8096	1.5563	
0.1497	-0.8080	1.5567	
0.1497	-0.8057	1.5514	
0.1487	-0.8040	1.5478	
0.1497	-0.8057	1.5524	
0.1503	-0.8063	1.5504	
0.1506	-0.8076	1.5517	
0.1503	-0.8030	1.5471	
0.1497	-0.8037	1.5478	
0.1500	-0.8020	1.5461	
0.1497	-0.8030	1.5465	
0.1497	-0.8050	1.5481	
0.1500	-0.8037	1.5465	
0.1467	-0.7978	1.5366	
0.1487	-0.7981	1.5373	
0.1497	-0.8007	1.5448	
0.1493	-0.8030	1.5461	
0.1500	-0.8043	1.5491	
0.1490	-0.8076	1.5524	
0.1480	-0.8047	1.5478	
0.1497	-0.8053	1.5507	
0.1503	-0.8057	1.5507	
0.1510	-0.8057	1.5534	
0.1513	-0.8043	1.5491	
0.1503	-0.8040	1.5475	
0.1523	-0.8057	1.5507	
0.1510	-0.8040	1.5494	
0.1506	-0.8034	1.5438	
0.1500	-0.8014	1.5451	
0.1490	-0.8034	1.5451	
0.1497	-0.8017	1.5428	
0.1490	-0.8014	1.5438	
0.1477	-0.8017	1.5435	
0.1493	-0.8014	1.5461	
0.1500	-0.8043	1.5484	
0.1483	-0.8034	1.5448	
0.1483	-0.8007	1.5451	
0.1493	-0.8040	1.5465	
0.1510	-0.8073	1.5544	
0.1506	-0.8070	1.5563	
0.1516	-0.8099	1.5560	
0.1510	-0.8066	1.5534	
0.1497	-0.8030	1.5471	
0.1487	-0.8027	1.5471	
0.1483	-0.8034	1.5475	
0.1487	-0.8080	1.5514	
0.1477	-0.8034	1.5488	
0.1483	-0.8047	1.5501	
0.1500	-0.8066	1.5517	
0.1523	-0.8066	1.5530	
0.1500	-0.8040	1.5488	
0.1470	-0.8001	1.5425	
0.1487	-0.7988	1.5405	
