# Samples per Second per Channel acquired: 10000.000000
# X	Y	SUM	
0.8942	-5.1023	9.1904	
0.9031	-5.0924	9.1750	
0.9051	-5.0924	9.1868	
0.8923	-5.0891	9.1848	
0.9038	-5.0832	9.1822	
0.9127	-5.0776	9.1503	
0.9035	-5.0954	9.1848	
0.9028	-5.0921	9.1668	
0.9104	-5.0884	9.1530	
0.9071	-5.0786	9.1484	
0.9035	-5.0911	9.1549	
0.9084	-5.0967	9.1579	
0.9225	-5.0783	9.1109	
0.9370	-5.0552	9.0859	
0.9337	-5.0569	9.0944	
0.9370	-5.0500	9.0790	
0.9228	-5.0635	9.0951	
0.9403	-5.0648	9.1109	
0.9232	-5.0641	9.1230	
0.9074	-5.0529	9.1138	
0.9058	-5.0572	9.1151	
0.9268	-5.0566	9.1352	
0.9136	-5.0914	9.1832	
0.8965	-5.0924	9.1816	
0.9107	-5.0773	9.1664	
0.9123	-5.0908	9.1700	
0.8972	-5.0963	9.1852	
0.9120	-5.0924	9.1799	
0.8867	-5.1118	9.2062	
0.8923	-5.1111	9.2108	
0.8775	-5.1141	9.2250	
0.8916	-5.1138	9.2141	
0.8870	-5.1138	9.2217	
0.8821	-5.1095	9.2151	
0.8643	-5.1194	9.2108	
0.8854	-5.1174	9.2184	
0.8883	-5.1167	9.2180	
0.8742	-5.1417	9.2378	
0.8709	-5.1335	9.2424	
0.8732	-5.1203	9.2250	
0.8985	-5.1082	9.1881	
0.9087	-5.0990	9.1812	
0.8896	-5.1092	9.1996	
0.8929	-5.1078	9.1924	
0.8699	-5.1167	9.2026	
0.8755	-5.1203	9.1947	
0.8916	-5.1138	9.1931	
0.8933	-5.1101	9.1931	
0.9097	-5.0960	9.1661	
0.8965	-5.1026	9.1898	
0.8890	-5.1249	9.2200	
0.8834	-5.1217	9.2184	
0.8620	-5.1236	9.2213	
0.8772	-5.1361	9.2506	
0.8574	-5.1318	9.2489	
0.8594	-5.1575	9.2716	
0.8706	-5.1480	9.2618	
0.8709	-5.1480	9.2624	
0.8656	-5.1387	9.2397	
0.8755	-5.1414	9.2338	
0.8722	-5.1450	9.2394	
0.8689	-5.1588	9.2591	
0.8650	-5.1565	9.2690	
0.8436	-5.1572	9.2562	
0.8722	-5.1621	9.2447	
0.8650	-5.1591	9.2447	
0.8479	-5.1585	9.2539	
0.8791	-5.1430	9.2440	
0.8663	-5.1549	9.2651	
0.8660	-5.1529	9.2529	
0.8541	-5.1673	9.2644	
0.8551	-5.1568	9.2591	
0.8492	-5.1634	9.2756	
0.8732	-5.1509	9.2509	
0.8656	-5.1391	9.2404	
0.8660	-5.1489	9.2516	
0.8722	-5.1394	9.2381	
0.8735	-5.1341	9.2335	
0.8847	-5.1315	9.2259	
0.8532	-5.1410	9.2302	
0.8831	-5.1197	9.2148	
0.8867	-5.1088	9.2085	
0.9048	-5.1013	9.1845	
0.9104	-5.0947	9.1940	
0.8818	-5.0904	9.1681	
0.8880	-5.1062	9.1793	
0.9094	-5.0940	9.1618	
0.8808	-5.1046	9.1687	
0.8857	-5.0957	9.1585	
0.8936	-5.1003	9.1756	
0.9051	-5.0983	9.1819	
0.8831	-5.1217	9.2233	
0.9058	-5.1036	9.1921	
0.8942	-5.1154	9.2102	
0.8926	-5.1131	9.1970	
0.9028	-5.0957	9.1753	
0.8729	-5.1233	9.2292	
0.8528	-5.1338	9.2332	
0.8670	-5.1503	9.2792	
0.8640	-5.1542	9.2677	
0.8587	-5.1433	9.2529	
0.8331	-5.1621	9.2582	
0.8555	-5.1703	9.2769	
0.8637	-5.1680	9.2631	
0.8466	-5.1766	9.2756	
0.8446	-5.1861	9.2762	
0.8318	-5.1618	9.2348	
0.8614	-5.1535	9.2351	
0.8742	-5.1545	9.2210	
0.8676	-5.1670	9.2174	
0.8607	-5.1614	9.2154	
0.8781	-5.1417	9.1987	
0.8768	-5.1433	9.2052	
0.8640	-5.1552	9.2361	
0.8479	-5.1700	9.2614	
0.8295	-5.1756	9.2690	
0.8400	-5.1785	9.2690	
0.8331	-5.1969	9.2960	
0.8223	-5.2029	9.3170	
0.8226	-5.1917	9.3288	
0.8101	-5.2035	9.3459	
0.8259	-5.1864	9.3111	
0.8042	-5.1900	9.3252	
0.8249	-5.1943	9.3121	
0.8407	-5.1844	9.2976	
0.8430	-5.1864	9.2815	
0.8219	-5.1851	9.2818	
0.8384	-5.1930	9.3012	
0.8315	-5.1858	9.2943	
0.8522	-5.1729	9.2920	
0.8252	-5.1973	9.3232	
0.8278	-5.1851	9.3045	
0.8505	-5.1749	9.2851	
0.8436	-5.1696	9.2864	
0.8426	-5.1706	9.3002	
0.8380	-5.1789	9.3058	
0.8341	-5.1877	9.3104	
0.8321	-5.1933	9.3252	
0.8121	-5.1831	9.3200	
0.8223	-5.2042	9.3400	
0.8032	-5.2048	9.3459	
0.8160	-5.2075	9.3328	
0.8084	-5.2104	9.3463	
0.8173	-5.2009	9.3472	
0.8045	-5.2055	9.3495	
0.8068	-5.2055	9.3364	
0.7890	-5.2098	9.3413	
0.8117	-5.2111	9.3555	
0.8088	-5.2153	9.3588	
0.8121	-5.2121	9.3601	
0.8078	-5.2157	9.3680	
0.8075	-5.2068	9.3604	
0.8209	-5.1943	9.3479	
0.8219	-5.1956	9.3344	
0.8354	-5.1812	9.3117	
0.8328	-5.1729	9.3015	
0.8324	-5.1604	9.2743	
0.8420	-5.1483	9.2572	
0.8400	-5.1499	9.2562	
0.8581	-5.1519	9.2720	
0.8571	-5.1447	9.2608	
0.8624	-5.1558	9.2674	
0.8331	-5.1641	9.2769	
0.8334	-5.1818	9.2953	
0.8295	-5.1871	9.2822	
0.8357	-5.1969	9.3127	
0.8255	-5.1982	9.3206	
0.8216	-5.1986	9.3463	
0.8282	-5.1943	9.3489	
0.7999	-5.2035	9.3643	
0.7969	-5.1933	9.3384	
0.8216	-5.1838	9.3246	
0.8436	-5.1729	9.3147	
0.8597	-5.1526	9.2795	
0.8486	-5.1558	9.2950	
0.8463	-5.1562	9.3094	
0.8275	-5.1621	9.3111	
0.8453	-5.1463	9.2868	
0.8571	-5.1493	9.2831	
0.8522	-5.1539	9.2825	
0.8482	-5.1581	9.2825	
0.8647	-5.1397	9.2637	
0.8558	-5.1466	9.2680	
0.8522	-5.1450	9.2871	
0.8610	-5.1424	9.2706	
0.8551	-5.1387	9.2762	
0.8643	-5.1401	9.2660	
0.8670	-5.1335	9.2825	
0.8558	-5.1424	9.2884	
0.8597	-5.1483	9.2940	
0.8144	-5.1634	9.3229	
0.8285	-5.1660	9.3308	
0.8344	-5.1542	9.3167	
0.8430	-5.1509	9.3111	
0.8446	-5.1641	9.3252	
0.8436	-5.1463	9.2900	
0.8601	-5.1341	9.2565	
0.8673	-5.1213	9.2378	
0.8785	-5.1332	9.2536	
0.8574	-5.1345	9.2568	
0.8679	-5.1276	9.2371	
0.8841	-5.1197	9.2296	
0.8956	-5.0957	9.1891	
0.8788	-5.1217	9.2424	
0.8735	-5.1374	9.2591	
0.8538	-5.1460	9.2739	
0.8492	-5.1581	9.2983	
0.8637	-5.1519	9.2660	
0.8551	-5.1585	9.2683	
0.8679	-5.1526	9.2631	
0.8439	-5.1752	9.3071	
0.8459	-5.1660	9.2881	
0.8492	-5.1680	9.2769	
0.8528	-5.1565	9.2743	
0.8584	-5.1624	9.2854	
0.8344	-5.1844	9.3249	
0.8249	-5.1940	9.3298	
0.8288	-5.1933	9.3278	
0.8305	-5.2002	9.3367	
0.8065	-5.2098	9.3578	
0.8065	-5.2153	9.3653	
0.8065	-5.2137	9.3699	
0.8150	-5.2032	9.3538	
0.7969	-5.1963	9.3436	
0.8301	-5.1887	9.3213	
0.8351	-5.1835	9.2992	
0.8301	-5.1920	9.3117	
0.8357	-5.1904	9.3223	
0.8236	-5.1894	9.3206	
0.8407	-5.1789	9.2881	
0.8476	-5.1591	9.2858	
0.8249	-5.1789	9.2785	
0.8591	-5.1627	9.2545	
0.8587	-5.1657	9.2595	
0.8426	-5.1637	9.2473	
0.8472	-5.1779	9.2950	
0.8232	-5.1693	9.2779	
0.8627	-5.1509	9.2585	
0.8765	-5.1443	9.2414	
0.8758	-5.1414	9.2302	
0.8656	-5.1430	9.2466	
0.8633	-5.1407	9.2605	
0.8594	-5.1424	9.2519	
0.8696	-5.1335	9.2470	
0.8739	-5.1315	9.2365	
0.8505	-5.1085	9.2365	
0.8601	-5.1226	9.2299	
0.8847	-5.1194	9.2052	
0.8785	-5.1157	9.1931	
0.8962	-5.1115	9.1865	
0.8959	-5.1171	9.1888	
0.9018	-5.1026	9.1635	
0.8982	-5.1095	9.1681	
0.8936	-5.1243	9.1858	
0.8808	-5.1210	9.1957	
0.8768	-5.1351	9.2138	
0.8545	-5.1315	9.2203	
0.8702	-5.1457	9.2427	
0.8499	-5.1657	9.2710	
0.8532	-5.1706	9.2759	
0.8377	-5.1772	9.2920	
0.8269	-5.1719	9.2700	
0.8466	-5.1719	9.2861	
0.8446	-5.1680	9.2874	
0.8278	-5.1789	9.3032	
0.8311	-5.1818	9.3111	
0.8117	-5.1719	9.2933	
0.8374	-5.1667	9.2805	
0.8318	-5.1789	9.2943	
0.8380	-5.1641	9.2818	
0.8597	-5.1565	9.2808	
0.8423	-5.1647	9.2815	
0.8509	-5.1608	9.2631	
0.8564	-5.1483	9.2503	
0.8781	-5.1361	9.2092	
0.8900	-5.1256	9.1914	
0.8933	-5.1154	9.1687	
0.8808	-5.1082	9.1763	
0.8906	-5.1131	9.1507	
0.9120	-5.0950	9.1464	
0.9159	-5.0825	9.1322	
0.8988	-5.0756	9.1253	
0.9393	-5.0513	9.0731	
0.9390	-5.0483	9.0754	
0.9459	-5.0405	9.0741	
0.9350	-5.0497	9.0888	
0.9399	-5.0477	9.0836	
0.9297	-5.0559	9.0997	
0.9334	-5.0602	9.0741	
0.9314	-5.0671	9.0708	
0.9337	-5.0668	9.0566	
0.9524	-5.0457	9.0547	
