# Samples per Second per Channel acquired: 10000.000000
# X	Y	SUM	
0.9035	-2.8573	5.0610	
0.9021	-2.8527	5.0397	
0.8979	-2.8586	5.0535	
0.9074	-2.8234	4.9844	
0.9113	-2.7929	4.9430	
0.9097	-2.8093	4.9851	
0.9067	-2.8215	4.9992	
0.9074	-2.8133	4.9808	
0.9054	-2.8455	5.0255	
0.9110	-2.7912	4.9312	
0.9061	-2.8070	4.9739	
0.9107	-2.7722	4.9095	
0.9077	-2.7679	4.8835	
0.9120	-2.7689	4.8901	
0.9110	-2.7863	4.9364	
0.9084	-2.7873	4.9387	
0.9064	-2.8192	4.9940	
0.9038	-2.8195	5.0042	
0.9008	-2.8323	5.0084	
0.9018	-2.8428	5.0341	
0.8952	-2.8540	5.0604	
0.8956	-2.8576	5.0604	
0.8952	-2.8534	5.0357	
0.8929	-2.8537	5.0423	
0.8893	-2.8928	5.1324	
0.8883	-2.8833	5.0913	
0.8857	-2.8813	5.1143	
0.8877	-2.8770	5.1034	
0.8887	-2.8813	5.1064	
0.8860	-2.8862	5.1044	
0.8900	-2.8767	5.0890	
0.8887	-2.8849	5.1002	
0.8900	-2.8846	5.1051	
0.8906	-2.8783	5.0873	
0.8870	-2.8905	5.1173	
0.8946	-2.8484	5.0581	
0.8900	-2.8672	5.0719	
0.8946	-2.8412	5.0209	
0.8985	-2.8024	4.9690	
0.8972	-2.8031	4.9552	
0.9038	-2.7774	4.9124	
0.9048	-2.7620	4.8996	
0.9015	-2.7705	4.9101	
0.9058	-2.7518	4.8717	
0.9054	-2.7311	4.8388	
0.9038	-2.7307	4.8345	
0.9058	-2.7041	4.7855	
0.9061	-2.6732	4.7244	
0.9081	-2.6617	4.7063	
0.9054	-2.6443	4.6748	
0.9058	-2.6328	4.6590	
0.9015	-2.6581	4.7070	
0.8969	-2.6594	4.7109	
0.8942	-2.6893	4.7615	
0.8949	-2.6729	4.7228	
0.8952	-2.6795	4.7329	
0.8919	-2.6857	4.7412	
0.8903	-2.6791	4.7474	
0.8890	-2.7084	4.7770	
0.8903	-2.7199	4.8099	
0.8913	-2.7215	4.8128	
0.8919	-2.7150	4.7803	
0.8850	-2.7278	4.8214	
0.8831	-2.6985	4.7704	
0.8791	-2.7271	4.8082	
0.8808	-2.7192	4.8030	
0.8752	-2.7005	4.7648	
0.8785	-2.6992	4.7527	
0.8732	-2.6847	4.7323	
0.8768	-2.6791	4.7221	
0.8758	-2.6844	4.7339	
0.8732	-2.6969	4.7678	
0.8768	-2.7150	4.7948	
0.8778	-2.6910	4.7418	
0.8808	-2.6949	4.7681	
0.8791	-2.7127	4.7823	
0.8804	-2.6762	4.7175	
0.8804	-2.6689	4.7119	
0.8804	-2.6551	4.6899	
0.8831	-2.6318	4.6419	
0.8824	-2.6186	4.6231	
0.8854	-2.6121	4.6179	
0.8811	-2.6137	4.6153	
0.8850	-2.6006	4.5952	
0.8850	-2.5943	4.5752	
0.8844	-2.5927	4.5689	
0.8844	-2.5831	4.5512	
0.8860	-2.5733	4.5393	
0.8890	-2.5299	4.4706	
0.8867	-2.5095	4.4453	
0.8847	-2.5141	4.4456	
0.8814	-2.5243	4.4581	
0.8811	-2.5279	4.4571	
0.8824	-2.5588	4.5183	
0.8814	-2.5545	4.5150	
0.8781	-2.5397	4.4716	
0.8791	-2.5263	4.4634	
0.8795	-2.5276	4.4552	
0.8758	-2.5236	4.4509	
0.8778	-2.5167	4.4548	
0.8765	-2.5457	4.4979	
0.8745	-2.5361	4.4736	
0.8722	-2.5322	4.4667	
0.8742	-2.5394	4.4857	
0.8775	-2.5460	4.5018	
0.8732	-2.5736	4.5489	
0.8706	-2.5881	4.5551	
0.8725	-2.5963	4.5807	
0.8732	-2.5874	4.5676	
0.8752	-2.6039	4.5919	
0.8732	-2.6154	4.6185	
0.8696	-2.6298	4.6294	
0.8689	-2.6055	4.5899	
0.8679	-2.5828	4.5538	
0.8679	-2.5887	4.5719	
0.8696	-2.6016	4.5952	
0.8679	-2.5756	4.5423	
0.8693	-2.5785	4.5324	
0.8706	-2.5611	4.5071	
0.8686	-2.5743	4.5186	
0.8742	-2.5407	4.4903	
0.8735	-2.5559	4.5304	
0.8712	-2.5480	4.4986	
0.8745	-2.5509	4.4969	
0.8716	-2.5641	4.5219	
0.8735	-2.5660	4.5370	
0.8693	-2.5618	4.5268	
0.8676	-2.5674	4.5321	
0.8656	-2.6163	4.6100	
0.8689	-2.5894	4.5587	
0.8673	-2.6012	4.5738	
0.8660	-2.5812	4.5636	
0.8673	-2.5730	4.5423	
0.8643	-2.5996	4.5778	
0.8653	-2.5700	4.5344	
0.8660	-2.5503	4.4940	
0.8666	-2.5480	4.4903	
0.8633	-2.5516	4.5101	
0.8597	-2.5335	4.4558	
0.8610	-2.4950	4.4039	
0.8564	-2.4845	4.3848	
0.8555	-2.4987	4.4180	
0.8578	-2.4845	4.3861	
0.8574	-2.5026	4.4200	
0.8574	-2.4924	4.3874	
0.8587	-2.4740	4.3595	
0.8597	-2.5010	4.4328	
0.8584	-2.5181	4.4391	
0.8568	-2.5276	4.4486	
0.8561	-2.5519	4.5074	
0.8522	-2.5450	4.4798	
0.8522	-2.5342	4.4673	
0.8479	-2.5499	4.4798	
0.8443	-2.5480	4.4867	
0.8443	-2.5637	4.5130	
0.8439	-2.5585	4.4972	
0.8426	-2.5591	4.5114	
0.8426	-2.5667	4.5038	
0.8456	-2.5634	4.5212	
0.8410	-2.5526	4.4880	
0.8423	-2.4947	4.3911	
0.8426	-2.4872	4.3914	
0.8420	-2.4973	4.3930	
0.8453	-2.4835	4.3865	
0.8443	-2.5059	4.4141	
0.8449	-2.4950	4.4072	
0.8430	-2.4865	4.3884	
0.8426	-2.4799	4.3835	
0.8436	-2.5088	4.4101	
0.8416	-2.4993	4.4029	
0.8423	-2.4977	4.4072	
0.8407	-2.4941	4.3950	
0.8374	-2.5069	4.4272	
0.8374	-2.5131	4.4246	
0.8285	-2.4799	4.3625	
0.8209	-2.4635	4.3293	
0.8094	-2.4520	4.3122	
0.7973	-2.4109	4.2293	
0.7920	-2.3948	4.1833	
0.7844	-2.3836	4.1774	
0.7766	-2.3698	4.1669	
0.7739	-2.3599	4.1481	
0.7660	-2.3698	4.1652	
0.7601	-2.3691	4.1452	
0.7555	-2.3925	4.1738	
0.7631	-2.4086	4.2303	
0.7802	-2.4263	4.2510	
0.7871	-2.4447	4.2776	
0.7937	-2.4329	4.2599	
0.8048	-2.4635	4.3496	
0.8088	-2.4467	4.2941	
0.8170	-2.4526	4.3191	
0.8180	-2.4766	4.3536	
0.8144	-2.4789	4.3533	
0.8183	-2.4802	4.3585	
0.8229	-2.4835	4.3782	
0.8265	-2.4848	4.3776	
0.8288	-2.4638	4.3414	
0.8292	-2.5049	4.4108	
0.8285	-2.5010	4.4003	
0.8295	-2.4911	4.3848	
0.8265	-2.4655	4.3299	
0.8282	-2.4398	4.3118	
0.8285	-2.4549	4.3335	
0.8272	-2.4671	4.3427	
0.8324	-2.4474	4.3204	
0.8301	-2.4411	4.2957	
0.8288	-2.4467	4.3138	
0.8318	-2.4691	4.3644	
0.8275	-2.4799	4.3582	
0.8301	-2.4487	4.3145	
0.8246	-2.4339	4.2737	
0.8265	-2.4053	4.2329	
0.8269	-2.4007	4.2408	
0.8249	-2.3833	4.2014	
0.8265	-2.3915	4.2211	
0.8288	-2.3543	4.1547	
0.8305	-2.3372	4.1251	
0.8278	-2.3182	4.0718	
0.8252	-2.3037	4.0702	
0.8278	-2.2869	4.0446	
0.8265	-2.2735	4.0104	
0.8196	-2.2597	4.0133	
0.8229	-2.2889	4.0518	
0.8213	-2.2958	4.0735	
0.8226	-2.2718	4.0229	
0.8196	-2.2570	3.9959	
0.8216	-2.2505	3.9992	
0.8226	-2.2639	4.0110	
0.8269	-2.2850	4.0446	
0.8242	-2.2603	3.9995	
0.8226	-2.2636	4.0110	
0.8269	-2.2560	3.9966	
0.8255	-2.2623	4.0094	
0.8242	-2.2485	3.9801	
