# Samples per Second per Channel acquired: 10000.000000
# X	Y	SUM	
0.1510	-0.8346	1.6132	
0.1523	-0.8336	1.6112	
0.1516	-0.8320	1.6076	
0.1523	-0.8316	1.6089	
0.1513	-0.8323	1.6086	
0.1529	-0.8320	1.6079	
0.1543	-0.8356	1.6145	
0.1506	-0.8310	1.6079	
0.1506	-0.8293	1.6037	
0.1497	-0.8303	1.6066	
0.1497	-0.8290	1.6040	
0.1483	-0.8287	1.6056	
0.1497	-0.8306	1.6076	
0.1516	-0.8300	1.6060	
0.1487	-0.8270	1.6020	
0.1483	-0.8306	1.6043	
0.1506	-0.8287	1.6050	
0.1500	-0.8283	1.6047	
0.1490	-0.8287	1.6010	
0.1529	-0.8313	1.6083	
0.1513	-0.8297	1.6053	
0.1506	-0.8310	1.6093	
0.1520	-0.8310	1.6102	
0.1516	-0.8306	1.6063	
0.1487	-0.8270	1.6000	
0.1493	-0.8274	1.6014	
0.1483	-0.8267	1.6010	
0.1490	-0.8283	1.6060	
0.1497	-0.8306	1.6076	
0.1483	-0.8300	1.6056	
0.1500	-0.8297	1.6086	
0.1510	-0.8326	1.6089	
0.1506	-0.8300	1.6073	
0.1490	-0.8310	1.6083	
0.1513	-0.8316	1.6086	
0.1543	-0.8349	1.6155	
0.1500	-0.8316	1.6079	
0.1513	-0.8323	1.6112	
0.1493	-0.8277	1.6040	
0.1493	-0.8313	1.6063	
0.1513	-0.8287	1.6079	
0.1503	-0.8293	1.6066	
0.1500	-0.8297	1.6040	
0.1510	-0.8303	1.6083	
0.1506	-0.8306	1.6056	
0.1516	-0.8306	1.6076	
0.1516	-0.8287	1.6060	
0.1477	-0.8274	1.6004	
0.1490	-0.8270	1.6023	
0.1510	-0.8290	1.6050	
0.1520	-0.8316	1.6083	
0.1533	-0.8333	1.6116	
0.1487	-0.8283	1.6040	
0.1483	-0.8290	1.6037	
0.1500	-0.8280	1.6030	
0.1493	-0.8280	1.6027	
0.1500	-0.8280	1.6027	
0.1474	-0.8280	1.6033	
0.1487	-0.8280	1.6020	
0.1497	-0.8297	1.6076	
0.1490	-0.8300	1.6056	
0.1487	-0.8270	1.6000	
0.1490	-0.8260	1.6007	
0.1480	-0.8274	1.6000	
0.1487	-0.8267	1.5997	
0.1487	-0.8274	1.6023	
0.1490	-0.8251	1.5981	
0.1503	-0.8241	1.5991	
0.1500	-0.8270	1.6000	
0.1497	-0.8247	1.5977	
0.1500	-0.8260	1.6004	
0.1510	-0.8264	1.5991	
0.1477	-0.8221	1.5945	
0.1464	-0.8224	1.5922	
0.1470	-0.8214	1.5908	
0.1467	-0.8205	1.5908	
0.1470	-0.8208	1.5902	
0.1487	-0.8218	1.5925	
0.1503	-0.8251	1.5977	
0.1493	-0.8251	1.5974	
0.1490	-0.8257	1.5987	
0.1503	-0.8270	1.6007	
0.1497	-0.8277	1.6010	
0.1493	-0.8228	1.5964	
0.1477	-0.8234	1.5935	
0.1487	-0.8228	1.5935	
0.1497	-0.8237	1.5954	
0.1490	-0.8234	1.5935	
0.1477	-0.8208	1.5912	
0.1477	-0.8214	1.5895	
0.1474	-0.8218	1.5902	
0.1483	-0.8218	1.5908	
0.1457	-0.8218	1.5908	
0.1470	-0.8228	1.5951	
0.1497	-0.8254	1.5991	
0.1487	-0.8274	1.6007	
0.1500	-0.8280	1.6043	
0.1497	-0.8267	1.6017	
0.1474	-0.8251	1.5951	
0.1467	-0.8244	1.5974	
0.1457	-0.8241	1.5945	
0.1490	-0.8237	1.5971	
0.1464	-0.8234	1.5951	
0.1467	-0.8260	1.5991	
0.1487	-0.8267	1.6023	
0.1490	-0.8274	1.6020	
0.1493	-0.8303	1.6053	
0.1470	-0.8283	1.6063	
0.1470	-0.8260	1.6000	
0.1470	-0.8260	1.5991	
0.1447	-0.8241	1.5968	
0.1460	-0.8274	1.6007	
0.1483	-0.8267	1.6017	
0.1457	-0.8251	1.5974	
0.1464	-0.8241	1.5958	
0.1493	-0.8280	1.6056	
0.1477	-0.8280	1.6020	
0.1483	-0.8260	1.5997	
0.1464	-0.8260	1.5991	
0.1470	-0.8280	1.6033	
0.1483	-0.8264	1.6014	
0.1477	-0.8264	1.5981	
0.1503	-0.8267	1.5991	
0.1503	-0.8264	1.6007	
0.1483	-0.8247	1.5968	
0.1477	-0.8228	1.5941	
0.1483	-0.8228	1.5948	
0.1487	-0.8244	1.5931	
0.1493	-0.8254	1.5997	
0.1464	-0.8241	1.5941	
0.1480	-0.8247	1.5984	
0.1503	-0.8260	1.6033	
0.1497	-0.8260	1.5981	
0.1483	-0.8221	1.5925	
0.1477	-0.8231	1.5961	
0.1474	-0.8251	1.5984	
0.1477	-0.8231	1.5968	
0.1470	-0.8237	1.5951	
0.1467	-0.8254	1.5961	
0.1454	-0.8234	1.5964	
0.1457	-0.8264	1.6004	
0.1477	-0.8274	1.6027	
0.1467	-0.8257	1.6000	
0.1460	-0.8267	1.5994	
0.1477	-0.8287	1.6060	
0.1444	-0.8264	1.6017	
0.1474	-0.8260	1.5974	
0.1487	-0.8257	1.6010	
