#Thorlabs FTS
#[SpectrumHeader]
#Date	20190516
#Time	13582526
#GMTTime	11582526
#XAxisUnit	nm_air
#YAxisUnit	intensity
#Average	1
#RollingAverage	0
#SpectrumSmooth	0
#SSmoothParam1	0
#SSmoothParam2	0
#SSmoothParam3	0
#SSmoothParam4	0
#IntegrationTime	1000.000000
#TriggerMode	0
#InterferometerSerial	M00512064
#Source	
#AirMeasureOpt	0
#WnrMin	13400.171875
#WnrMax	31133.470703
#Length	3648
#Resolution	0.0000000000e+00
#ADC	0
#Instrument	0
#InstrModel	CCS100
#Type	emission
#AirTemp	0.00
#AirPressure	0.00
#AirRelHum	0.00
#Name	
#Comment	""
#[Data]
3.211977234e+02	2.066192916e-03
3.213053894e+02	9.275003336e-03
3.214130554e+02	9.699051268e-03
3.215207214e+02	7.304428611e-03
3.216283875e+02	-3.720810404e-03
3.217360840e+02	-4.244633950e-03
3.218437500e+02	2.702264464e-04
3.219514465e+02	2.490240615e-03
3.220591736e+02	7.628700696e-03
3.221668701e+02	1.102108136e-02
3.222745972e+02	-4.568905570e-03
3.223823242e+02	1.168209710e-03
3.224900513e+02	2.415408613e-03
3.225977783e+02	1.161973737e-02
3.227055359e+02	-3.745754249e-03
3.228132629e+02	3.039008239e-03
3.229210205e+02	-4.119914025e-03
3.230288086e+02	4.510703031e-03
3.231365662e+02	6.805549376e-03
3.232443542e+02	1.346559171e-02
3.233521423e+02	3.687551711e-03
3.234599304e+02	1.592257409e-03
3.235677185e+02	-5.965768360e-03
3.236755371e+02	2.864400391e-03
3.237833557e+02	4.859918728e-03
3.238911743e+02	2.215856919e-03
3.239989929e+02	1.667089295e-03
3.241068420e+02	-1.850011875e-03
3.242146606e+02	1.376491971e-02
3.243225098e+02	4.261263181e-03
3.244303894e+02	3.039008239e-03
3.245382385e+02	1.093377825e-03
3.246461182e+02	-3.047322854e-03
3.247539673e+02	-1.800123835e-03
3.248618774e+02	3.188672010e-03
3.249697571e+02	6.231837440e-03
3.250776367e+02	-1.800123835e-03
3.251855469e+02	-4.045082256e-03
3.252934570e+02	-1.326188212e-03
3.254013672e+02	1.082152966e-02
3.255093079e+02	8.401963860e-03
3.256172180e+02	7.628700696e-03
3.257251587e+02	-3.970250022e-03
3.258330994e+02	2.702264464e-04
3.259410706e+02	4.785086960e-03
3.260490112e+02	7.479036693e-03
3.261569824e+02	6.905325223e-03
3.262649536e+02	-4.157329840e-06
3.263729248e+02	5.308910273e-03
3.264809265e+02	6.443861639e-04
3.265888977e+02	-2.785411198e-04
3.266968994e+02	-2.448667306e-03
3.268049011e+02	1.866641222e-03
3.269129333e+02	7.067460683e-05
3.270209351e+02	-3.371594707e-03
3.271289673e+02	2.689792542e-03
3.272369995e+02	2.739680465e-03
3.273450317e+02	5.234078504e-03
3.274530945e+02	-1.974731684e-03
3.275611267e+02	-7.774207043e-04
3.276691895e+02	2.041249070e-03
3.277772522e+02	3.088896163e-03
3.278853455e+02	-4.344409797e-03
3.279934082e+02	9.050507098e-03
3.281015015e+02	3.063952317e-03
3.282095947e+02	2.340576844e-03
3.283176880e+02	2.839456312e-03
3.284258118e+02	-1.126636402e-03
3.285339050e+02	5.882621743e-03
3.286420288e+02	2.116081072e-03
3.287501526e+02	7.903084159e-03
3.288583069e+02	3.837215481e-03
3.289664307e+02	-2.423723461e-03
3.290745850e+02	1.780584455e-02
3.291827393e+02	3.213616088e-03
3.292908936e+02	1.117074583e-02
3.293990784e+02	-5.441945046e-03
3.295072327e+02	3.138784086e-03
3.296154175e+02	1.022287458e-02
3.297236023e+02	-1.251356327e-03
3.298318176e+02	1.617201371e-03
3.299400024e+02	9.025563486e-03
3.300482178e+02	1.663347706e-02
3.301564331e+02	4.959694576e-03
3.302646484e+02	6.206893828e-03
3.303728943e+02	1.017298643e-02
3.304811096e+02	1.137029752e-02
3.305893555e+02	-4.743513651e-03
3.306976013e+02	-4.419241566e-03
3.308058777e+02	6.194421439e-04
3.309141235e+02	-9.270845912e-04
3.310223999e+02	1.991361147e-03
3.311306763e+02	5.009582732e-03
3.312389526e+02	9.100395255e-03
3.313472595e+02	4.635422956e-03
3.314555359e+02	3.438111860e-03
3.315638428e+02	8.751180023e-03
3.316721497e+02	2.190912841e-03
3.317804871e+02	1.201884076e-02
3.318887939e+02	5.932509899e-03
3.319971313e+02	-5.367112812e-03
3.321054688e+02	9.748938493e-03
3.322138062e+02	1.715730131e-02
3.323221741e+02	9.948491119e-03
3.324305115e+02	8.127580397e-03
3.325388794e+02	6.693301257e-04
3.326472473e+02	9.973434731e-03
3.327556458e+02	2.215856919e-03
3.328640137e+02	5.458574276e-03
3.329724121e+02	-1.850011875e-03
3.330808105e+02	2.590016695e-03
3.331892090e+02	4.236319102e-03
3.332976074e+02	2.664848464e-03
3.334060364e+02	-2.498555230e-03
3.335144653e+02	-1.600572024e-03
3.336228943e+02	-8.522526477e-04
3.337313232e+02	2.639904618e-03
3.338397827e+02	-2.698107157e-03
3.339482422e+02	1.413907949e-02
3.340567017e+02	-5.766216666e-03
3.341651611e+02	-2.423723461e-03
3.342736206e+02	-1.700347988e-03
3.343821106e+02	3.388223937e-03
3.344906006e+02	4.198903334e-04
3.345990906e+02	9.150283411e-03
3.347075806e+02	4.735198803e-03
3.348160706e+02	7.154765073e-03
3.349245911e+02	4.186431412e-03
3.350331116e+02	1.872877218e-02
3.351416321e+02	5.832734052e-03
3.352501526e+02	9.025563486e-03
3.353587036e+02	3.949463426e-04
3.354672546e+02	1.518672612e-02
3.355758057e+02	1.966417069e-03
3.356843567e+02	-1.152827591e-02
3.357929382e+02	2.540128538e-03
3.359014893e+02	-7.362631615e-03
3.360100708e+02	2.340576844e-03
3.361186523e+02	-9.769725148e-04
3.362272644e+02	2.165968996e-03
3.363358459e+02	1.748157293e-02
3.364444580e+02	-5.267336965e-03
3.365530701e+02	6.181949750e-03
3.366616821e+02	1.381480787e-02
3.367703247e+02	-8.485110477e-03
3.368789368e+02	4.385983106e-03
3.369875793e+02	1.841697143e-03
3.370962219e+02	-4.032610159e-04
3.372048645e+02	-5.641496740e-03
3.373135376e+02	-4.843289498e-03
3.374222107e+02	-2.299003536e-03
3.375308838e+02	-1.974731684e-03
3.376395569e+02	1.034759451e-02
3.377482300e+02	-1.800123835e-03
3.378569336e+02	1.517425408e-03
3.379656372e+02	2.689792542e-03
3.380743408e+02	5.308910273e-03
3.381830444e+02	8.127580397e-03
3.382917480e+02	-9.520285530e-04
3.384004822e+02	-6.277568173e-04
3.385092163e+02	1.304154377e-02
3.386179504e+02	1.991361147e-03
3.387267151e+02	9.823771194e-03
3.388354492e+02	2.964176238e-03
3.389442139e+02	-6.539480295e-03
3.390529785e+02	-3.047322854e-03
3.391617432e+02	1.548605412e-02
3.392705383e+02	-8.110950701e-03
3.393793030e+02	1.012309827e-02
3.394880981e+02	7.528924849e-03
3.395968933e+02	7.653644308e-03
3.397056885e+02	1.017298643e-02
3.398145142e+02	-4.344409797e-03
3.399233398e+02	5.708014127e-03
3.400321655e+02	9.225115180e-03
3.401409912e+02	-7.387575228e-03
3.402498169e+02	1.317873597e-03
3.403586731e+02	1.458807103e-02
3.404675293e+02	3.113840241e-03
3.405763855e+02	7.628700696e-03
3.406852417e+02	1.916529145e-03
3.407940979e+02	5.695542204e-04
3.409029846e+02	1.506200619e-02
3.410118713e+02	-4.743513651e-03
3.411207581e+02	1.018545823e-03
3.412296448e+02	-6.514536217e-03
3.413385620e+02	1.766865258e-03
3.414474792e+02	-1.999675762e-03
3.415563965e+02	1.741921296e-03
3.416653137e+02	1.750651747e-02
3.417742310e+02	2.515184693e-03
3.418831787e+02	5.084414501e-03
3.419921265e+02	5.633182358e-03
3.421010742e+02	-3.770698328e-03
3.422100220e+02	7.054989226e-03
3.423190002e+02	-5.865992513e-03
3.424279480e+02	-8.310502395e-03
3.425369263e+02	-1.924843760e-03
3.426459045e+02	5.633182358e-03
3.427549133e+02	2.315632766e-03
3.428638916e+02	9.936018614e-04
3.429729004e+02	-2.149339532e-03
3.430819092e+02	-6.614312064e-03
3.431909180e+02	4.909806885e-03
3.432999573e+02	2.265744843e-03
3.434089661e+02	-6.813863758e-03
3.435180054e+02	3.363279859e-03
3.436270447e+02	-7.337687537e-03
3.437361145e+02	1.716977335e-03
3.438451538e+02	2.664848464e-03
3.439542236e+02	8.202412166e-03
3.440632935e+02	-3.695866326e-03
3.441723633e+02	8.127580397e-03
3.442814331e+02	-8.734550327e-03
3.443905334e+02	-4.893177189e-03
3.444996338e+02	-7.512295153e-03
3.446087341e+02	1.082152966e-02
3.447178345e+02	-3.845530329e-03
3.448269348e+02	3.363279859e-03
3.449360657e+02	-4.780929594e-04
3.450451965e+02	6.705773063e-03
3.451543274e+02	-3.421482630e-03
3.452634583e+02	1.072175428e-02
3.453726196e+02	1.311637647e-02
3.454817810e+02	-3.720810404e-03
3.455909119e+02	5.658125971e-03
3.457001038e+02	-4.531489685e-04
3.458092651e+02	8.189940127e-04
3.459184570e+02	6.082173903e-03
3.460276184e+02	-1.401020214e-03
3.461368103e+02	1.417649561e-03
3.462460327e+02	3.438111860e-03
3.463552246e+02	7.828252390e-03
3.464644470e+02	-1.800123835e-03
3.465736694e+02	6.306669675e-03
3.466828918e+02	-4.718569573e-03
3.467921143e+02	2.452824556e-04
3.469013367e+02	7.503980771e-03
3.470105896e+02	1.009815466e-02
3.471198425e+02	3.138784086e-03
3.472290955e+02	1.392705599e-03
3.473383484e+02	1.442593522e-03
3.474476318e+02	4.660367034e-03
3.475569153e+02	2.939232392e-03
3.476661987e+02	-4.045082256e-03
3.477754822e+02	-4.543961491e-03
3.478847656e+02	8.925787173e-03
3.479940796e+02	-3.770698328e-03
3.481033936e+02	-4.444185644e-03
3.482127075e+02	-3.371594707e-03
3.483220215e+02	3.887103638e-03
3.484313660e+02	5.458574276e-03
3.485406799e+02	5.757901818e-03
3.486500244e+02	9.973434731e-03
3.487593689e+02	6.007341668e-03
3.488687439e+02	-3.820586251e-03
3.489780884e+02	-2.149339532e-03
3.490874634e+02	-3.147098701e-03
3.491968384e+02	-1.775179873e-03
3.493062134e+02	-6.439703982e-03
3.494156189e+02	1.029770635e-02
3.495249939e+02	1.317873597e-03
3.496343994e+02	1.002332289e-02
3.497438049e+02	-4.169802181e-03
3.498532104e+02	9.150283411e-03
3.499626465e+02	-2.199227456e-03
3.500720520e+02	-3.496314632e-03
3.501814880e+02	-2.573387232e-03
3.502909241e+02	-1.260086708e-02
3.504003906e+02	-1.500796177e-03
3.505098267e+02	3.912047483e-03
3.506192932e+02	7.803308312e-03
3.507287598e+02	-5.417000968e-03
3.508382263e+02	6.693301257e-04
3.509476929e+02	1.841697143e-03
3.510571899e+02	5.196662387e-04
3.511666870e+02	5.109358579e-03
3.512761841e+02	-7.237911690e-03
3.513856812e+02	-2.972490853e-03
3.514951782e+02	8.688819944e-04
3.516047058e+02	1.118321787e-03
3.517142334e+02	-8.185782470e-03
3.518237610e+02	-3.695866326e-03
3.519332886e+02	3.201143991e-04
3.520428162e+02	-3.670922481e-03
3.521523743e+02	9.225115180e-03
3.522619324e+02	-2.199227456e-03
3.523714905e+02	3.014064161e-03
3.524810486e+02	-5.666440818e-03
3.525906372e+02	-3.621034324e-03
3.527002258e+02	-5.242393352e-03
3.528098145e+02	5.683070049e-03
3.529194031e+02	-3.571146401e-03
3.530289917e+02	9.399723262e-03
3.531386108e+02	2.190912841e-03
3.532481995e+02	-8.360390551e-03
3.533578186e+02	5.533406045e-03
3.534674683e+02	-4.768457729e-03
3.535770874e+02	-1.550684101e-03
3.536867371e+02	1.342817559e-03
3.537963562e+02	-1.850011875e-03
3.539060364e+02	-1.070512459e-02
3.540156860e+02	9.474555030e-03
3.541253357e+02	-9.607589804e-03
3.542350159e+02	2.465296770e-03
3.543446960e+02	-1.899899798e-03
3.544543762e+02	2.789568389e-03
3.545640564e+02	-3.271818627e-03
3.546737671e+02	-1.055546105e-02
3.547834473e+02	-5.641496740e-03
3.548931580e+02	4.410927184e-03
3.550028687e+02	-7.836567238e-03
3.551126099e+02	-5.965768360e-03
3.552223206e+02	4.573063052e-05
3.553320618e+02	7.154765073e-03
3.554418030e+02	4.198903334e-04
3.555515442e+02	4.510703031e-03
3.556613159e+02	-5.367112812e-03
3.557710571e+02	6.107117981e-03
3.558808289e+02	7.878140546e-03
3.559906006e+02	4.909806885e-03
3.561003723e+02	3.463055938e-03
3.562101746e+02	3.338336013e-03
3.563199463e+02	6.443861639e-04
3.564297485e+02	7.678588387e-03
3.565395508e+02	3.188672010e-03
3.566493530e+02	-3.645978402e-03
3.567591858e+02	-2.473611385e-03
3.568690186e+02	4.947222769e-04
3.569788513e+02	-4.032610159e-04
3.570886841e+02	1.458807103e-02
3.571985168e+02	5.807789974e-03
3.573083496e+02	-4.157329840e-06
3.574182129e+02	-3.546202555e-03
