#Thorlabs FTS
#[SpectrumHeader]
#Date	20190516
#Time	13260354
#GMTTime	11260354
#XAxisUnit	nm_air
#YAxisUnit	intensity
#Average	1
#RollingAverage	0
#SpectrumSmooth	0
#SSmoothParam1	0
#SSmoothParam2	0
#SSmoothParam3	0
#SSmoothParam4	0
#IntegrationTime	1000.000000
#TriggerMode	0
#InterferometerSerial	M00512064
#Source	
#AirMeasureOpt	0
#WnrMin	13400.171875
#WnrMax	31133.470703
#Length	3648
#Resolution	0.0000000000e+00
#ADC	0
#Instrument	0
#InstrModel	CCS100
#Type	emission
#AirTemp	0.00
#AirPressure	0.00
#AirRelHum	0.00
#Name	
#Comment	""
#[Data]
3.211977234e+02	3.558837110e-03
3.213053894e+02	1.464646216e-02
3.214130554e+02	1.227944158e-02
3.215207214e+02	6.474010646e-03
3.216283875e+02	4.941675579e-04
3.217360840e+02	-5.012270994e-03
3.218437500e+02	1.690136152e-03
3.219514465e+02	2.188456478e-03
3.220591736e+02	9.488848038e-03
3.221668701e+02	1.150704455e-02
3.222745972e+02	-2.570501994e-03
3.223823242e+02	1.964212395e-03
3.224900513e+02	1.964212395e-03
3.225977783e+02	9.239687584e-03
3.227055359e+02	-2.595417900e-03
3.228132629e+02	3.932577092e-03
3.229210205e+02	-3.317982191e-03
3.230288086e+02	7.121826988e-03
3.231365662e+02	6.125186570e-03
3.232443542e+02	1.564310305e-02
3.233521423e+02	4.692515649e-04
3.234599304e+02	3.359508933e-03
3.235677185e+02	-6.208239589e-03
3.236755371e+02	3.957493231e-03
3.237833557e+02	2.163540339e-03
3.238911743e+02	1.241647988e-03
3.239989929e+02	4.704973660e-03
3.241068420e+02	1.515724114e-03
3.242146606e+02	1.422289014e-02
3.243225098e+02	2.512364648e-03
3.244303894e+02	6.449094508e-03
3.245382385e+02	2.487448510e-03
3.246461182e+02	-3.741554450e-03
3.247539673e+02	-2.645249944e-03
3.248618774e+02	7.196574938e-03
3.249697571e+02	6.797918584e-03
3.250776367e+02	-1.050625229e-03
3.251855469e+02	-1.287327323e-04
3.252934570e+02	-2.769829938e-03
3.254013672e+02	8.940695785e-03
3.255093079e+02	8.940695785e-03
3.256172180e+02	6.723170634e-03
3.257251587e+02	-4.962439183e-03
3.258330994e+02	9.675718029e-04
3.259410706e+02	5.203294102e-03
3.260490112e+02	9.638343938e-03
3.261569824e+02	8.317795582e-03
3.262649536e+02	2.537280554e-03
3.263729248e+02	4.979049787e-03
3.264809265e+02	1.839632285e-03
3.265888977e+02	1.042319811e-03
3.266968994e+02	-1.000793185e-03
3.268049011e+02	3.733249148e-03
3.269129333e+02	3.484089160e-03
3.270209351e+02	2.076334385e-05
3.271289673e+02	3.509005066e-03
3.272369995e+02	1.565556158e-03
3.273450317e+02	3.160180990e-03
3.274530945e+02	1.316395937e-03
3.275611267e+02	7.059537165e-05
3.276691895e+02	1.764884219e-03
3.277772522e+02	5.826194305e-03
3.278853455e+02	-2.445921768e-03
3.279934082e+02	6.424178369e-03
3.281015015e+02	4.057157319e-03
3.282095947e+02	1.939296257e-03
3.283176880e+02	5.950774066e-03
3.284258118e+02	2.387784421e-03
3.285339050e+02	7.121826988e-03
3.286420288e+02	5.851110443e-03
3.287501526e+02	8.267963305e-03
3.288583069e+02	3.857829142e-03
3.289664307e+02	-2.495753812e-03
3.290745850e+02	1.708823256e-02
3.291827393e+02	1.789800241e-03
3.292908936e+02	1.382423379e-02
3.293990784e+02	-3.616974456e-03
3.295072327e+02	3.160180990e-03
3.296154175e+02	1.080939639e-02
3.297236023e+02	1.640304108e-03
3.298318176e+02	2.985768719e-03
3.299400024e+02	7.495567203e-03
3.300482178e+02	1.741213910e-02
3.301564331e+02	4.729889799e-03
3.302646484e+02	7.944054902e-03
3.303728943e+02	8.716451935e-03
3.304811096e+02	1.115822047e-02
3.305893555e+02	-3.716638545e-03
3.306976013e+02	-1.798105543e-03
3.308058777e+02	2.437616466e-03
3.309141235e+02	6.685796543e-04
3.310223999e+02	3.783081193e-03
3.311306763e+02	4.605309572e-03
3.312389526e+02	9.613428265e-03
3.313472595e+02	4.829553887e-03
3.314555359e+02	7.944054902e-03
3.315638428e+02	8.890863508e-03
3.316721497e+02	3.857829142e-03
3.317804871e+02	1.230435725e-02
3.318887939e+02	6.399262697e-03
3.319971313e+02	-4.165126942e-03
3.321054688e+02	8.542039432e-03
3.322138062e+02	1.631583460e-02
3.323221741e+02	8.093551733e-03
3.324305115e+02	6.822834723e-03
3.325388794e+02	2.537280554e-03
3.326472473e+02	9.588511661e-03
3.327556458e+02	2.163540339e-03
3.328640137e+02	6.797918584e-03
3.329724121e+02	-2.171845641e-03
3.330808105e+02	1.739968196e-03
3.331892090e+02	7.819475606e-03
3.332976074e+02	3.783081193e-03
3.334060364e+02	1.416060026e-03
3.335144653e+02	-2.906868031e-05
3.336228943e+02	9.675718029e-04
3.337313232e+02	3.010684857e-03
3.338397827e+02	-4.065462854e-03
3.339482422e+02	1.369965449e-02
3.340567017e+02	-1.723357476e-03
3.341651611e+02	-2.321341773e-03
3.342736206e+02	2.450074535e-04
3.343821106e+02	4.106989130e-03
3.344906006e+02	2.661860548e-03
3.345990906e+02	8.267963305e-03
3.347075806e+02	5.876026116e-03
3.348160706e+02	6.922498811e-03
3.349245911e+02	4.231569357e-03
3.350331116e+02	1.701348461e-02
3.351416321e+02	5.975690205e-03
3.352501526e+02	8.193215355e-03
3.353587036e+02	1.141983899e-03
3.354672546e+02	1.691382006e-02
3.355758057e+02	4.655141849e-03
3.356843567e+02	-8.724756539e-03
3.357929382e+02	4.331233446e-03
3.359014893e+02	-5.535507575e-03
3.360100708e+02	2.038960345e-03
3.361186523e+02	4.194195499e-04
3.362272644e+02	1.964212395e-03
3.363358459e+02	1.661482826e-02
3.364444580e+02	-4.588698968e-03
3.365530701e+02	4.555477761e-03
3.366616821e+02	1.227944158e-02
3.367703247e+02	-7.454040460e-03
3.368789368e+02	4.256485496e-03
3.369875793e+02	1.989128301e-03
3.370962219e+02	9.551137919e-05
3.372048645e+02	-2.122013597e-03
3.373135376e+02	-1.000793185e-03
3.374222107e+02	-1.623693504e-03
3.375308838e+02	-1.823021565e-03
3.376395569e+02	1.210502908e-02
3.377482300e+02	-2.346257912e-03
3.378569336e+02	-3.031448286e-04
3.379656372e+02	4.131905269e-03
3.380743408e+02	6.324514281e-03
3.381830444e+02	1.120805275e-02
3.382917480e+02	3.284760984e-03
3.384004822e+02	1.490808092e-03
3.385092163e+02	1.075956505e-02
3.386179504e+02	-2.906868031e-05
3.387267151e+02	8.641703986e-03
3.388354492e+02	5.452454090e-03
3.389442139e+02	-4.887691233e-03
3.390529785e+02	-5.273889401e-04
3.391617432e+02	1.703839935e-02
3.392705383e+02	-7.777948398e-03
3.393793030e+02	8.915780112e-03
3.394880981e+02	6.498926319e-03
3.395968933e+02	9.140023962e-03
3.397056885e+02	9.065276012e-03
3.398145142e+02	-3.118654247e-03
3.399233398e+02	5.203294102e-03
3.400321655e+02	1.083431300e-02
3.401409912e+02	-5.161767360e-03
3.402498169e+02	1.615388086e-03
3.403586731e+02	1.576768234e-02
