# Samples per Second per Channel acquired: 10000.000000
# X	Y	SUM	
1.0412	-4.9957	9.0984	
1.0369	-5.0142	9.1503	
1.0317	-5.0234	9.1543	
1.0465	-4.9928	9.1125	
1.0547	-4.9698	9.0741	
1.0451	-4.9856	9.0869	
1.0478	-4.9938	9.1023	
1.0514	-4.9934	9.0895	
1.0428	-5.0026	9.1168	
1.0432	-4.9724	9.0826	
1.0448	-4.9658	9.0773	
1.0488	-4.9507	9.0629	
1.0560	-4.9517	9.0507	
1.0474	-4.9389	9.0514	
1.0507	-4.9435	9.0543	
1.0491	-4.9668	9.0849	
1.0399	-4.9869	9.1142	
1.0455	-4.9694	9.0744	
1.0310	-4.9898	9.1181	
1.0451	-4.9658	9.0796	
1.0412	-4.9829	9.1171	
1.0389	-4.9872	9.1010	
1.0488	-4.9747	9.0770	
1.0451	-4.9892	9.1122	
1.0356	-4.9971	9.1224	
1.0389	-5.0063	9.1257	
1.0274	-5.0128	9.1569	
1.0152	-5.0382	9.1865	
1.0156	-5.0293	9.1799	
1.0129	-5.0451	9.2069	
1.0109	-5.0520	9.2075	
1.0202	-5.0405	9.1756	
1.0162	-5.0513	9.1960	
1.0050	-5.0569	9.2056	
1.0208	-5.0414	9.1763	
1.0340	-5.0207	9.1345	
1.0287	-5.0273	9.1625	
1.0290	-5.0165	9.1395	
1.0382	-5.0069	9.1181	
1.0560	-4.9754	9.0849	
1.0619	-4.9573	9.0379	
1.0655	-4.9537	9.0408	
1.0678	-4.9579	9.0415	
1.0639	-4.9596	9.0550	
1.0635	-4.9556	9.0507	
1.0820	-4.9063	8.9646	
1.0843	-4.9247	8.9817	
1.0879	-4.9168	8.9695	
1.0839	-4.9418	9.0159	
1.0908	-4.9402	8.9899	
1.0803	-4.9593	9.0122	
1.0931	-4.9382	8.9587	
1.0944	-4.9510	8.9649	
1.1000	-4.9303	8.9370	
1.1000	-4.9270	8.9449	
1.1023	-4.9287	8.9458	
1.0964	-4.9339	8.9698	
1.0912	-4.9468	8.9764	
1.0941	-4.9307	8.9619	
1.0856	-4.9415	8.9738	
1.0862	-4.9514	8.9952	
1.0859	-4.9619	9.0014	
1.0757	-4.9875	9.0422	
1.0751	-4.9823	9.0303	
1.0662	-4.9882	9.0622	
1.0474	-5.0102	9.0951	
1.0392	-5.0263	9.1477	
1.0195	-5.0477	9.1763	
1.0116	-5.0493	9.1947	
1.0017	-5.0582	9.2065	
1.0021	-5.0756	9.2184	
1.0119	-5.0562	9.1924	
1.0215	-5.0431	9.1832	
1.0359	-5.0073	9.1197	
1.0359	-4.9964	9.1151	
1.0313	-5.0155	9.1375	
1.0264	-5.0191	9.1503	
1.0244	-5.0227	9.1638	
1.0313	-5.0151	9.1579	
1.0386	-4.9977	9.1046	
1.0326	-4.9994	9.1211	
1.0432	-4.9915	9.1158	
1.0389	-4.9856	9.0997	
1.0537	-4.9635	9.0688	
1.0570	-4.9556	9.0566	
1.0721	-4.9376	9.0060	
1.0701	-4.9491	9.0238	
1.0691	-4.9635	9.0385	
1.0777	-4.9264	8.9807	
1.0806	-4.9441	9.0132	
1.0928	-4.9017	8.9195	
1.0971	-4.8998	8.9547	
1.0629	-4.9445	9.0369	
1.0751	-4.9277	8.9971	
1.0875	-4.9083	8.9652	
1.0866	-4.9356	8.9800	
1.0767	-4.9543	9.0162	
1.0810	-4.9307	8.9866	
1.0741	-4.9514	9.0159	
1.0849	-4.9215	8.9731	
1.0869	-4.9178	8.9741	
1.0797	-4.9333	9.0021	
1.0843	-4.9392	8.9869	
1.0774	-4.9543	9.0326	
1.0662	-4.9566	9.0550	
1.0586	-4.9629	9.0596	
1.0455	-4.9918	9.0908	
1.0425	-5.0073	9.1188	
1.0386	-5.0069	9.1158	
1.0468	-5.0023	9.1030	
1.0626	-4.9760	9.0658	
1.0553	-4.9793	9.0747	
1.0534	-4.9961	9.1027	
1.0448	-5.0036	9.1122	
1.0616	-4.9612	9.0550	
1.0711	-4.9642	9.0461	
1.0655	-4.9599	9.0422	
1.0609	-4.9563	9.0366	
1.0570	-4.9625	9.0504	
1.0688	-4.9632	9.0455	
1.0616	-4.9606	9.0487	
1.0698	-4.9481	9.0326	
1.0629	-4.9665	9.0655	
1.0465	-4.9865	9.0908	
1.0507	-4.9865	9.0849	
1.0603	-4.9724	9.0478	
1.0681	-4.9747	9.0497	
1.0658	-4.9773	9.0451	
1.0780	-4.9645	9.0264	
1.0678	-4.9773	9.0451	
1.0557	-4.9898	9.0547	
1.0616	-4.9833	9.0648	
1.0586	-4.9750	9.0425	
1.0672	-4.9740	9.0484	
1.0747	-4.9671	9.0254	
1.0728	-4.9553	9.0122	
1.0731	-4.9668	9.0310	
1.0708	-4.9701	9.0501	
1.0764	-4.9484	9.0231	
1.0813	-4.9451	8.9981	
1.0790	-4.9330	8.9889	
1.0902	-4.9113	8.9442	
1.0905	-4.9057	8.9534	
1.0852	-4.9050	8.9531	
1.0948	-4.9093	8.9422	
1.0991	-4.9024	8.9472	
1.1000	-4.8988	8.9356	
1.1020	-4.8896	8.9376	
1.0889	-4.9188	8.9715	
1.0728	-4.9405	9.0215	
1.0708	-4.9280	9.0136	
1.0698	-4.9369	9.0063	
1.0747	-4.9293	8.9952	
1.0744	-4.9323	9.0024	
1.0852	-4.9152	8.9702	
1.0885	-4.9070	8.9712	
1.0872	-4.9080	8.9669	
1.0905	-4.8935	8.9481	
1.0898	-4.9070	8.9600	
1.0898	-4.9067	8.9606	
1.0928	-4.8978	8.9498	
1.0813	-4.9264	8.9938	
1.0731	-4.9359	9.0122	
1.0744	-4.9471	9.0280	
1.0701	-4.9576	9.0313	
1.0695	-4.9474	9.0238	
1.0655	-4.9478	9.0182	
1.0688	-4.9537	9.0270	
1.0635	-4.9619	9.0507	
1.0580	-4.9635	9.0576	
1.0520	-4.9589	9.0527	
1.0557	-4.9639	9.0596	
1.0612	-4.9625	9.0418	
1.0560	-4.9760	9.0803	
1.0451	-4.9948	9.0908	
1.0405	-4.9990	9.1132	
1.0300	-5.0050	9.1362	
1.0264	-5.0178	9.1605	
1.0379	-4.9849	9.1079	
1.0359	-5.0007	9.1280	
1.0294	-4.9852	9.1112	
1.0405	-4.9842	9.0987	
1.0442	-4.9787	9.1115	
1.0425	-4.9944	9.1059	
1.0586	-4.9803	9.0734	
1.0471	-4.9964	9.1109	
1.0514	-5.0089	9.1066	
1.0438	-5.0148	9.1237	
1.0356	-5.0181	9.1556	
1.0340	-5.0184	9.1411	
1.0326	-5.0178	9.1342	
1.0359	-5.0204	9.1470	
1.0244	-5.0418	9.1825	
1.0294	-5.0382	9.1641	
1.0267	-5.0378	9.1503	
1.0313	-5.0234	9.1428	
1.0455	-5.0040	9.1184	
1.0445	-5.0046	9.1240	
1.0395	-5.0076	9.1171	
1.0507	-5.0119	9.1247	
1.0586	-5.0000	9.0951	
1.0622	-4.9928	9.0721	
1.0560	-4.9833	9.0780	
1.0491	-4.9941	9.1036	
1.0514	-4.9938	9.0908	
1.0543	-4.9957	9.1000	
1.0468	-5.0000	9.1007	
1.0442	-5.0158	9.1155	
1.0392	-5.0230	9.1276	
1.0507	-5.0112	9.1020	
1.0478	-5.0017	9.0951	
1.0603	-4.9810	9.0609	
1.0622	-4.9773	9.0599	
1.0484	-4.9898	9.0892	
1.0474	-4.9872	9.1046	
1.0494	-4.9783	9.0796	
1.0553	-4.9773	9.0718	
1.0586	-4.9662	9.0576	
1.0484	-4.9698	9.0645	
1.0497	-4.9767	9.0780	
1.0586	-4.9517	9.0402	
1.0622	-4.9639	9.0520	
1.0652	-4.9596	9.0438	
1.0570	-4.9793	9.0750	
1.0645	-4.9425	9.0159	
1.0718	-4.9484	9.0132	
1.0790	-4.9353	8.9850	
1.0741	-4.9303	9.0047	
1.0866	-4.9122	8.9869	
1.0767	-4.9336	9.0145	
1.0793	-4.9405	9.0126	
1.0783	-4.9280	8.9896	
1.0737	-4.9415	9.0073	
1.0642	-4.9616	9.0448	
1.0665	-4.9632	9.0422	
1.0622	-4.9704	9.0579	
1.0704	-4.9583	9.0188	
1.0645	-4.9668	9.0491	
1.0685	-4.9711	9.0560	
1.0566	-4.9944	9.0741	
1.0501	-5.0082	9.1105	
1.0442	-5.0296	9.1119	
1.0465	-5.0289	9.1158	
1.0418	-5.0372	9.1326	
1.0547	-5.0092	9.0790	
1.0432	-5.0352	9.1273	
1.0471	-5.0326	9.1247	
1.0395	-5.0349	9.1207	
1.0376	-5.0441	9.1507	
1.0274	-5.0513	9.1704	
1.0326	-5.0444	9.1582	
1.0267	-5.0549	9.1904	
1.0004	-5.0766	9.2223	
1.0054	-5.0707	9.2118	
1.0113	-5.0671	9.2088	
1.0116	-5.0714	9.2072	
1.0172	-5.0691	9.1901	
1.0218	-5.0612	9.1881	
1.0126	-5.0645	9.1832	
1.0251	-5.0421	9.1756	
1.0142	-5.0612	9.1934	
1.0162	-5.0503	9.1793	
1.0205	-5.0424	9.1714	
1.0218	-5.0516	9.1543	
1.0409	-5.0184	9.1204	
1.0399	-5.0142	9.1082	
1.0511	-5.0171	9.1119	
1.0366	-5.0345	9.1362	
1.0451	-5.0227	9.1132	
1.0484	-5.0211	9.1056	
1.0451	-5.0250	9.0984	
1.0435	-5.0230	9.1181	
1.0379	-5.0109	9.1201	
1.0425	-4.9977	9.1128	
1.0395	-5.0030	9.1280	
1.0422	-5.0036	9.1066	
1.0425	-5.0086	9.1043	
1.0326	-5.0352	9.1418	
1.0195	-5.0543	9.1789	
1.0290	-5.0188	9.1349	
1.0379	-5.0211	9.1211	
1.0382	-5.0286	9.1365	
1.0284	-5.0293	9.1395	
1.0313	-5.0145	9.1401	
1.0445	-5.0013	9.1000	
1.0553	-4.9911	9.0882	
1.0570	-4.9833	9.0537	
1.0744	-4.9566	9.0339	
1.0616	-4.9823	9.0675	
1.0737	-4.9694	9.0455	
1.0507	-5.0194	9.1105	
1.0448	-5.0299	9.1214	
1.0409	-5.0299	9.1227	
1.0415	-5.0227	9.1276	
1.0366	-5.0253	9.1349	
1.0428	-5.0155	9.1296	
1.0491	-4.9833	9.0734	
1.0557	-4.9747	9.0783	
1.0451	-4.9911	9.1079	
1.0386	-4.9967	9.1207	
1.0392	-5.0043	9.1161	
1.0652	-4.9754	9.0652	
1.0511	-4.9957	9.0938	
1.0576	-4.9780	9.0573	
1.0774	-4.9629	9.0132	
1.0797	-4.9478	8.9975	
1.0977	-4.9349	8.9567	
1.1014	-4.9122	8.9399	
1.0898	-4.9405	8.9758	
1.0938	-4.9379	8.9685	
1.1037	-4.9195	8.9380	
1.0964	-4.9241	8.9600	
1.0813	-4.9540	9.0040	
1.0751	-4.9392	9.0037	
1.0691	-4.9448	9.0215	
1.0576	-4.9540	9.0602	
1.0599	-4.9622	9.0619	
1.0494	-4.9688	9.0787	
1.0307	-4.9925	9.1267	
1.0320	-4.9787	9.1128	
1.0280	-4.9908	9.1276	
1.0156	-5.0125	9.1654	
