3.310223998999999822e+02 -1.616292646891535206e-02
3.311306763000000046e+02 -1.612099063008966618e-02
3.312389526000000046e+02 -1.607905482999434296e-02
3.313472595000000069e+02 -1.603710717840905325e-02
3.314555358999999726e+02 -1.599517133958338125e-02
3.315638427999999749e+02 -1.595322368799810542e-02
3.316721496999999772e+02 -1.591127603641281224e-02
3.317804871000000162e+02 -1.586931657206790136e-02
3.318887938999999960e+02 -1.582736895921298473e-02
3.319971312999999782e+02 -1.578540949486810160e-02
3.321054687999999828e+02 -1.574344999179284194e-02
3.322138062000000218e+02 -1.570149052744794493e-02
3.323221740999999838e+02 -1.565951925034345105e-02
3.324305115000000228e+02 -1.561755978599854017e-02
3.325388793999999848e+02 -1.557558850889406363e-02
3.326472473000000036e+02 -1.553361723178955933e-02
3.327556458000000248e+02 -1.549163410319508508e-02
3.328640136999999868e+02 -1.544966282609059466e-02
3.329724120999999855e+02 -1.540767973622649695e-02
3.330808104999999841e+02 -1.536569664636238536e-02
3.331892090000000053e+02 -1.532371351776792671e-02
3.332976074000000040e+02 -1.528173042790380125e-02
3.334060364000000050e+02 -1.523973548654973531e-02
3.335144652999999835e+02 -1.519774058392603031e-02
3.336228942999999845e+02 -1.515574564257196437e-02
3.337313232000000198e+02 -1.511375073994826110e-02
3.338397827000000007e+02 -1.507174398583458787e-02
3.339482421999999815e+02 -1.502973723172091637e-02
3.340567017000000192e+02 -1.498773047760721538e-02
3.341651610999999775e+02 -1.494572376222393258e-02
3.342736206000000152e+02 -1.490371700811023159e-02
3.343821105999999759e+02 -1.486169844123695280e-02
3.344906005999999934e+02 -1.481967987436367228e-02
3.345990906000000109e+02 -1.477766130749039349e-02
3.347075805999999716e+02 -1.473564274061711470e-02
3.348160705999999891e+02 -1.469362417374383591e-02
3.349245910999999865e+02 -1.465159379411094982e-02
3.350331115999999838e+02 -1.460956341447806374e-02
3.351416320999999812e+02 -1.456753303484517766e-02
3.352501525999999785e+02 -1.452550265521229157e-02
3.353587036000000126e+02 -1.448346046281977044e-02
3.354672545999999898e+02 -1.444141827042730655e-02
3.355758056999999894e+02 -1.439937603930445224e-02
3.356843567000000235e+02 -1.435733384691193111e-02
3.357929381999999805e+02 -1.431527984175985993e-02
3.359014892999999802e+02 -1.427323761063700562e-02
3.360100707999999941e+02 -1.423118360548490495e-02
3.361186523000000079e+02 -1.418912960033280601e-02
3.362272644000000241e+02 -1.414706374369073885e-02
3.363358458999999812e+02 -1.410500973853863818e-02
3.364444579999999974e+02 -1.406294388189657102e-02
3.365530701000000136e+02 -1.402087802525450386e-02
3.366616821000000073e+02 -1.397881220734279763e-02
3.367703247000000033e+02 -1.393673453794112317e-02
3.368789368000000195e+02 -1.389466868129905427e-02
3.369875792999999931e+02 -1.385259105062777024e-02
3.370962218999999891e+02 -1.381051338122609579e-02
3.372048644999999851e+02 -1.376843571182442133e-02
3.373135376000000178e+02 -1.372634622966313958e-02
3.374222106999999937e+02 -1.368425674750185957e-02
3.375308838000000264e+02 -1.364216726534057782e-02
3.376395569000000023e+02 -1.360007778317932556e-02
3.377482299999999782e+02 -1.355798830101804381e-02
3.378569335999999907e+02 -1.351588700609715650e-02
3.379656372000000033e+02 -1.347378571117626746e-02
3.380743408000000159e+02 -1.343168441625538015e-02
3.381830444000000284e+02 -1.338958312133452060e-02
3.382917479999999841e+02 -1.334748182641363155e-02
3.384004821999999990e+02 -1.330536868000277602e-02
3.385092162999999914e+02 -1.326325557232230917e-02
3.386179503999999838e+02 -1.322114246464181457e-02
3.387267150999999785e+02 -1.317901750547138123e-02
3.388354492000000278e+02 -1.313690439779085714e-02
3.389442139000000225e+02 -1.309477943862042207e-02
3.390529784999999947e+02 -1.305265451818032017e-02
3.391617431999999894e+02 -1.301052955900988684e-02
3.392705382999999983e+02 -1.296839282581017765e-02
3.393793029999999931e+02 -1.292626786663971482e-02
3.394880981000000020e+02 -1.288413113344003512e-02
3.395968932999999765e+02 -1.284199436150996500e-02
3.397056885000000079e+02 -1.279985758957989661e-02
3.398145142000000192e+02 -1.275770900489024869e-02
3.399233398000000079e+02 -1.271556045893093220e-02
3.400321655000000192e+02 -1.267341187424125652e-02
3.401409911999999736e+02 -1.263126328955163635e-02
3.402498168999999848e+02 -1.258911470486196067e-02
3.403586730999999759e+02 -1.254695430741267770e-02
3.404675293000000238e+02 -1.250479390996339299e-02
3.405763855000000149e+02 -1.246263351251413951e-02
3.406852417000000059e+02 -1.242047311506485480e-02
3.407940978999999970e+02 -1.237831271761560131e-02
3.409029846000000248e+02 -1.233614050740671104e-02
3.410118712999999957e+02 -1.229396829719784853e-02
3.411207580999999891e+02 -1.225179604825862682e-02
3.412296448000000169e+02 -1.220962383804973655e-02
3.413385620000000245e+02 -1.216743981508123899e-02
3.414474791999999752e+02 -1.212525579211277092e-02
3.415563965000000053e+02 -1.208307173041394192e-02
3.416653137000000129e+02 -1.204088770744544436e-02
3.417742309999999861e+02 -1.199870364574661535e-02
3.418831786999999736e+02 -1.195650781001853999e-02
3.419921264999999835e+02 -1.191431193556007420e-02
3.421010742000000278e+02 -1.187211609983197108e-02
3.422100219999999808e+02 -1.182992022537356254e-02
3.423190002000000050e+02 -1.178771257688585213e-02
3.424279480000000149e+02 -1.174551670242738807e-02
3.425369263000000046e+02 -1.170330901520934448e-02
3.426459044999999719e+02 -1.166110136672166182e-02
3.427549132999999983e+02 -1.161888186674401267e-02
3.428638915999999881e+02 -1.157667417952594133e-02
3.429729004000000145e+02 -1.153445467954829044e-02
3.430819091999999841e+02 -1.149223517957064129e-02
3.431909180000000106e+02 -1.145001567959296265e-02
3.432999573000000169e+02 -1.140778436685570447e-02
3.434089660999999865e+02 -1.136556486687805533e-02
3.435180053999999927e+02 -1.132333355414079888e-02
3.436270446999999990e+02 -1.128110224140351295e-02
3.437361144999999851e+02 -1.123885911590664921e-02
3.438451537999999914e+02 -1.119662780316939277e-02
3.439542235999999775e+02 -1.115438467767252903e-02
3.440632934999999861e+02 -1.111214151344530436e-02
3.441723632999999722e+02 -1.106989838794844062e-02
3.442814331000000152e+02 -1.102765526245154740e-02
3.443905333999999812e+02 -1.098540032419507810e-02
3.444996338000000264e+02 -1.094314534720821665e-02
3.446087340999999924e+02 -1.090089040895177511e-02
3.447178344999999808e+02 -1.085863543196494314e-02
3.448269348000000036e+02 -1.081638049370844436e-02
3.449360656999999719e+02 -1.077411370396200684e-02
3.450451964999999745e+02 -1.073184695294592851e-02
3.451543273999999997e+02 -1.068958016319949099e-02
3.452634583000000248e+02 -1.064731337345302398e-02
3.453726196000000073e+02 -1.060503480967734009e-02
3.454817810000000122e+02 -1.056275620717129354e-02
3.455909118999999805e+02 -1.052048941742488378e-02
3.457001038000000221e+02 -1.047819900215920391e-02
3.458092651000000046e+02 -1.043592043838352003e-02
3.459184569999999894e+02 -1.039363002311786792e-02
3.460276183999999944e+02 -1.035135142061182310e-02
3.461368102999999792e+02 -1.030906100534617099e-02
3.462460327000000007e+02 -1.026675877732091159e-02
3.463552245999999855e+02 -1.022446836205525948e-02
3.464644470000000069e+02 -1.018216613403000008e-02
3.465736694000000284e+02 -1.013986390600474241e-02
3.466828917999999931e+02 -1.009756167797948301e-02
3.467921142999999802e+02 -1.005525941122389043e-02
3.469013367000000017e+02 -1.001295718319860327e-02
3.470105896000000030e+02 -9.970643142413738308e-03
3.471198425000000043e+02 -9.928329101628871611e-03
3.472290955000000281e+02 -9.886015022113645717e-03
3.473383483999999726e+02 -9.843700981328808511e-03
3.474476318000000106e+02 -9.801375127784336255e-03
3.475569153000000142e+02 -9.759049235509501333e-03
3.476661986999999954e+02 -9.716723381965029077e-03
3.477754821999999990e+02 -9.674397489690195889e-03
3.478847655999999802e+02 -9.632071636145723634e-03
3.479940796000000205e+02 -9.589733931111283152e-03
3.481033936000000040e+02 -9.547396226076842671e-03
3.482127075000000218e+02 -9.505058559772763122e-03
3.483220215000000053e+02 -9.462720854738350396e-03
3.484313660000000255e+02 -9.420371336944304355e-03
