3.618175964000000135e+02 9.889650390585555048e-04
3.619277038999999832e+02 9.897387650230878367e-04
3.620378418000000238e+02 9.905127046085757288e-04
3.621479492000000278e+02 9.912864298704073592e-04
3.622580871999999772e+02 9.920603701585950854e-04
3.623682251000000178e+02 9.928343097440829775e-04
3.624783630000000016e+02 9.936082493295704358e-04
3.625885314999999878e+02 9.943824039414139900e-04
3.626986999999999739e+02 9.951565585532577609e-04
3.628088379000000145e+02 9.959304981387454361e-04
3.629190062999999782e+02 9.967046520478887225e-04
3.630292053000000010e+02 9.974790209833881045e-04
3.631393737999999871e+02 9.982531755952316586e-04
3.632495728000000099e+02 9.990275445307314744e-04
3.633597717000000102e+02 9.998019127635303718e-04
3.634699706999999762e+02 1.000576281699029537e-03
3.635801696999999990e+02 1.001350650634528919e-03
3.636903992000000017e+02 1.002125233893684129e-03
3.638005981000000020e+02 1.002899602126483027e-03
3.639108276000000046e+02 1.003674185385638020e-03
3.640210571000000073e+02 1.004448768644793447e-03
3.641313170999999898e+02 1.005223566227603834e-03
3.642415465999999924e+02 1.005998149486759044e-03
3.643518065999999749e+02 1.006772947069569648e-03
3.644620666999999798e+02 1.007547745355080954e-03
3.645723267000000192e+02 1.008322542937891992e-03
3.646825867000000017e+02 1.009097340520702813e-03
3.647928772000000208e+02 1.009872352427169245e-03
3.649031676999999831e+02 1.010647364333635678e-03
3.650134583000000248e+02 1.011422376942802811e-03
3.651237487999999871e+02 1.012197388849269243e-03
3.652340393000000063e+02 1.012972400755735893e-03
3.653443604000000278e+02 1.013747627688558637e-03
3.654546508999999901e+02 1.014522639595024636e-03
3.655649718999999891e+02 1.015297865825146896e-03
3.656753234999999904e+02 1.016073307081625252e-03
3.657856444999999894e+02 1.016848533311747295e-03
3.658959656000000109e+02 1.017623760244570257e-03
3.660063170999999898e+02 1.018399200798348128e-03
3.661166686999999911e+02 1.019174642054826267e-03
3.662270202999999924e+02 1.019950083311304623e-03
3.663374023000000079e+02 1.020725738188738322e-03
3.664477539000000093e+02 1.021501179445216678e-03
3.665581359999999904e+02 1.022276835025350428e-03
3.666685180999999716e+02 1.023052490605484612e-03
3.667789000999999871e+02 1.023828145482918095e-03
3.668893127000000050e+02 1.024604015386707890e-03
3.669997253000000228e+02 1.025379885290497685e-03
3.671101074000000040e+02 1.026155540870631868e-03
3.672205200000000218e+02 1.026931410774421446e-03
3.673309631000000195e+02 1.027707495001866853e-03
3.674413756999999805e+02 1.028483364905656214e-03
3.675518187999999782e+02 1.029259449133101837e-03
3.676622313999999960e+02 1.030035319036891632e-03
3.677727050999999960e+02 1.030811618290693133e-03
3.678831481999999937e+02 1.031587702518138756e-03
3.679935912999999914e+02 1.032363786745583946e-03
3.681040649000000258e+02 1.033140085296685180e-03
3.682145386000000258e+02 1.033916384550486898e-03
